SessionID,Step,Loss,TDError,AvgQValue
session_20250326_204905,9997,,,-2.550174
session_20250326_204905,9998,,,-4.05757
session_20250326_204905,9999,,,-4.420194
session_20250326_204905,10000,,,-4.88888
session_20250326_204905,10001,,,-3.836044
session_20250326_204905,10002,,,-3.172862
session_20250326_204905,10003,,,-4.414009
session_20250326_204905,10004,,,-3.385987
session_20250326_204905,10005,,,-5.014244
session_20250326_204905,10006,,,-3.584862
session_20250326_204905,10007,,,-3.050703
session_20250326_204905,10008,,,-1.162348
session_20250326_204905,10009,,,-1.734369
session_20250326_204905,10010,,,-3.405565
session_20250326_204905,10011,,,-4.847525
session_20250326_204905,10012,,,-2.788466
session_20250326_204905,10013,,,-7.778534
session_20250326_204905,10014,,,-8.190779
session_20250326_204905,10015,,,-8.6906
session_20250326_204905,10016,,,-12.4273
session_20250326_204905,10017,,,-10.65076
session_20250326_204905,10018,,,-10.89313
session_20250326_204905,10019,,,-10.74681
session_20250326_204905,10020,,,-3.172862
session_20250326_204905,10021,,,-4.414009
session_20250326_204905,10022,,,-3.385987
session_20250326_204905,10023,,,-5.014244
session_20250326_204905,10024,,,-4.67997
session_20250326_204905,10025,,,-1.120885
session_20250326_204905,10026,,,-6.334228
session_20250326_204905,10027,,,-4.721667
session_20250326_204905,10028,,,-6.708606
session_20250326_204905,10029,,,-7.951259
session_20250326_204905,10030,,,-8.633051
session_20250326_204905,10031,,,-9.750717
session_20250326_204905,10032,,,-9.990822
session_20250326_204905,10033,,,-12.394
session_20250326_204905,10034,,,-12.57008
session_20250326_204905,10035,,,-15.19545
session_20250326_204905,10036,,,-3.836044
session_20250326_204905,10037,,,-3.172862
session_20250326_204905,10038,,,-4.414009
session_20250326_204905,10039,,,-3.385987
session_20250326_204905,10040,,,-5.014244
session_20250326_204905,10041,,,-1.931558
session_20250326_204905,10042,,,-5.417232
session_20250326_204905,10043,,,-0.3604752
session_20250326_204905,10044,,,-0.6188097
session_20250326_204905,10045,,,-6.317353
session_20250326_204905,10046,,,-0.560572
session_20250326_204905,10047,,,-6.49969
session_20250326_204905,10048,,,-1.111169
session_20250326_204905,10049,,,-0.2272369
session_20250326_204905,10050,,,-3.628968
session_20250326_204905,10051,,,-5.571321
session_20250326_204905,10052,,,-3.836044
session_20250326_204905,10053,,,-3.172862
session_20250326_204905,10054,,,-4.414009
session_20250326_204905,10055,,,-3.385987
session_20250326_204905,10056,,,-5.014244
session_20250326_204905,10057,,,-3.584862
session_20250326_204905,10058,,,-3.287215
session_20250326_204905,10059,,,-4.574365
session_20250326_204905,10060,,,-0.07866105
session_20250326_204905,10061,,,-4.892308
session_20250326_204905,10062,,,-3.987258
session_20250326_204905,10063,,,-2.062469
session_20250326_204905,10064,,,-4.644295
session_20250326_204905,10065,,,-7.620564
session_20250326_204905,10066,,,-2.800519
session_20250326_204905,10067,,,-4.686409
session_20250326_204905,10068,,,-4.964999
session_20250326_204905,10069,,,-6.255282
session_20250326_204905,10070,,,-8.080508
session_20250326_204905,10071,,,-7.619578
session_20250326_204905,10072,,,-9.389632
session_20250326_204905,10073,,,-3.836044
session_20250326_204905,10074,,,-3.172862
session_20250326_204905,10075,,,-4.414009
session_20250326_204905,10076,,,-3.385987
session_20250326_204905,10077,,,-5.014244
session_20250326_204905,10078,,,-2.381401
session_20250326_204905,10079,,,-1.533657
session_20250326_204905,10080,,,-4.966648
session_20250326_204905,10081,,,-7.351915
session_20250326_204905,10082,,,-7.17121
session_20250326_204905,10083,,,-9.234418
session_20250326_204905,10084,,,-8.990538
session_20250326_204905,10085,,,-10.10464
session_20250326_204905,10086,,,-7.958718
session_20250326_204905,10087,,,-10.74297
session_20250326_204905,10088,,,-10.62236
session_20250326_204905,10089,,,-7.999615
session_20250326_204905,10090,,,-11.31779
session_20250326_204905,10091,,,-7.536849
session_20250326_204905,10092,,,-3.836044
session_20250326_204905,10093,,,-3.172862
session_20250326_204905,10094,,,-4.414009
session_20250326_204905,10095,,,-3.385987
session_20250326_204905,10096,,,-3.405037
session_20250326_204905,10097,,,-5.292542
session_20250326_204905,10098,,,-3.082913
session_20250326_204905,10099,,,-5.075704
session_20250326_204905,10100,,,-6.408828
session_20250326_204905,10101,,,-5.182146
session_20250326_204905,10102,,,-3.184852
session_20250326_204905,10103,,,-2.39848
session_20250326_204905,10104,,,-5.900293
session_20250326_204905,10105,,,-3.868693
session_20250326_204905,10106,,,-3.023954
session_20250326_204905,10107,,,-1.171128
session_20250326_204905,10108,,,-4.902179
session_20250326_204905,10109,,,-1.973635
session_20250326_204905,10110,,,-3.185087
session_20250326_204905,10111,,,-5.521215
session_20250326_204905,10112,,,-3.836044
session_20250326_204905,10113,,,-3.172862
session_20250326_204905,10114,,,-5.014244
session_20250326_204905,10115,,,-3.584862
session_20250326_204905,10116,,,-2.953234
session_20250326_204905,10117,,,0.1830647
session_20250326_204905,10118,,,-3.689862
session_20250326_204905,10119,,,-3.032607
session_20250326_204905,10120,,,-7.600618
session_20250326_204905,10121,,,-4.11415
session_20250326_204905,10122,,,-6.599976
session_20250326_204905,10123,,,-4.640532
session_20250326_204905,10124,,,-7.090072
session_20250326_204905,10125,,,-12.18728
session_20250326_204905,10126,,,-13.46096
session_20250326_204905,10127,,,-8.29094
session_20250326_204905,10128,,,-14.48827
session_20250326_204905,10129,,,-9.24847
session_20250326_204905,10130,,,-3.836044
session_20250326_204905,10131,,,-3.172862
session_20250326_204905,10132,,,-4.414009
session_20250326_204905,10133,,,-3.385987
session_20250326_204905,10134,,,-5.014244
session_20250326_204905,10135,,,-3.121537
session_20250326_204905,10136,,,-3.649378
session_20250326_204905,10137,,,-3.990885
session_20250326_204905,10138,,,-1.623411
session_20250326_204905,10139,,,-5.507484
session_20250326_204905,10140,,,-8.383956
session_20250326_204905,10141,,,-5.269711
session_20250326_204905,10142,,,-3.197024
session_20250326_204905,10143,,,-4.177706
session_20250326_204905,10144,,,-6.608432
session_20250326_204905,10145,,,-10.33645
session_20250326_204905,10146,,,-11.7134
session_20250326_204905,10147,,,-12.61948
session_20250326_204905,10148,,,-17.55496
session_20250326_204905,10149,,,-3.836044
session_20250326_204905,10150,,,-3.172862
session_20250326_204905,10151,,,-4.414009
session_20250326_204905,10152,,,-3.385987
session_20250326_204905,10153,,,-5.014244
session_20250326_204905,10154,,,-3.584862
session_20250326_204905,10155,,,-4.254738
session_20250326_204905,10156,,,-0.7139204
session_20250326_204905,10157,,,-3.369206
session_20250326_204905,10158,,,-4.548366
session_20250326_204905,10159,,,-0.8842223
session_20250326_204905,10160,,,-1.414118
session_20250326_204905,10161,,,-2.230054
session_20250326_204905,10162,,,-6.620997
session_20250326_204905,10163,,,-5.78563
session_20250326_204905,10164,,,-5.757971
session_20250326_204905,10165,,,-5.80474
session_20250326_204905,10166,,,-3.836044
session_20250326_204905,10167,,,-3.172862
session_20250326_204905,10168,,,-4.414009
session_20250326_204905,10169,,,-3.385987
session_20250326_204905,10170,,,-5.014244
session_20250326_204905,10171,,,-3.538745
session_20250326_204905,10172,,,-7.623462
session_20250326_204905,10173,,,-5.64489
session_20250326_204905,10174,,,-6.225087
session_20250326_204905,10175,,,-4.33126
session_20250326_204905,10176,,,-6.911501
session_20250326_204905,10177,,,-8.71284
session_20250326_204905,10178,,,-5.582523
session_20250326_204905,10179,,,-8.058294
session_20250326_204905,10180,,,-8.396888
session_20250326_204905,10181,,,-12.51542
session_20250326_204905,10182,,,-11.78799
session_20250326_204905,10183,,,-14.10476
session_20250326_204905,10184,,,-14.25564
session_20250326_204905,10185,,,-11.1243
session_20250326_204905,10186,,,-13.46075
session_20250326_204905,10187,,,-13.33436
session_20250326_204905,10188,,,-3.836044
session_20250326_204905,10189,,,-3.172862
session_20250326_204905,10190,,,-4.414009
session_20250326_204905,10191,,,-3.385987
session_20250326_204905,10192,,,-5.014244
session_20250326_204905,10193,,,-3.405037
session_20250326_204905,10194,,,-4.630943
session_20250326_204905,10195,,,-3.071335
session_20250326_204905,10196,,,-3.030518
session_20250326_204905,10197,,,-8.712303
session_20250326_204905,10198,,,-5.37406
session_20250326_204905,10199,,,-4.146712
session_20250326_204905,10200,,,-3.648082
session_20250326_204905,10201,,,-7.008159
session_20250326_204905,10202,,,-7.325329
session_20250326_204905,10203,,,-7.961934
session_20250326_204905,10204,,,-9.273409
session_20250326_204905,10205,,,-10.66938
session_20250326_204905,10206,,,-10.13859
session_20250326_204905,10207,,,-10.56742
session_20250326_204905,10208,,,-11.99074
session_20250326_204905,10209,,,-3.836044
session_20250326_204905,10210,,,-4.414009
session_20250326_204905,10211,,,-3.385987
session_20250326_204905,10212,,,-5.014244
session_20250326_204905,10213,,,-3.538745
session_20250326_204905,10214,,,-5.094594
session_20250326_204905,10215,,,-4.933893
session_20250326_204905,10216,,,-3.737229
session_20250326_204905,10217,,,-6.496664
session_20250326_204905,10218,,,-6.449043
session_20250326_204905,10219,,,-6.435616
session_20250326_204905,10220,,,-8.478721
session_20250326_204905,10221,,,-9.204671
session_20250326_204905,10222,,,-9.298219
session_20250326_204905,10223,,,-8.42262
session_20250326_204905,10224,,,-9.083027
session_20250326_204905,10225,,,-5.687301
session_20250326_204905,10226,,,-10.74249
session_20250326_204905,10227,,,-7.050007
session_20250326_204905,10228,,,-3.167719
session_20250326_204905,10229,,,-5.841589
session_20250326_204905,10230,,,-3.836044
session_20250326_204905,10231,,,-3.172862
session_20250326_204905,10232,,,-4.414009
session_20250326_204905,10233,,,-3.385987
session_20250326_204905,10234,,,-5.014244
session_20250326_204905,10235,,,-3.405037
session_20250326_204905,10236,,,-3.414422
session_20250326_204905,10237,,,-2.456622
session_20250326_204905,10238,,,-5.317105
session_20250326_204905,10239,,,-7.534577
session_20250326_204905,10240,,,-3.439408
session_20250326_204905,10241,,,-4.569355
session_20250326_204905,10242,,,-7.142872
session_20250326_204905,10243,,,-7.637144
session_20250326_204905,10244,,,-1.115296
session_20250326_204905,10245,,,-3.836044
session_20250326_204905,10246,,,-3.172862
session_20250326_204905,10247,,,-4.414009
session_20250326_204905,10248,,,-5.014244
session_20250326_204905,10249,,,-3.51759
session_20250326_204905,10250,,,-3.11278
session_20250326_204905,10251,,,-2.74491
session_20250326_204905,10252,,,-3.020136
session_20250326_204905,10253,,,-7.416473
session_20250326_204905,10254,,,-7.085203
session_20250326_204905,10255,,,-5.059339
session_20250326_204905,10256,,,-7.592784
session_20250326_204905,10257,,,-5.961066
session_20250326_204905,10258,,,-6.080339
session_20250326_204905,10259,,,-6.826969
session_20250326_204905,10260,,,-9.510976
session_20250326_204905,10261,,,-5.947367
session_20250326_204905,10262,,,-8.007325
session_20250326_204905,10263,,,-8.036544
session_20250326_204905,10264,,,-3.836044
session_20250326_204905,10265,,,-3.172862
session_20250326_204905,10266,,,-4.414009
session_20250326_204905,10267,,,-3.385987
session_20250326_204905,10268,,,-5.014244
session_20250326_204905,10269,,,-1.633917
session_20250326_204905,10270,,,-1.826412
session_20250326_204905,10271,,,0.5900332
session_20250326_204905,10272,,,-3.981797
session_20250326_204905,10273,,,-2.555602
session_20250326_204905,10274,,,-6.102567
session_20250326_204905,10275,,,-2.784618
session_20250326_204905,10276,,,-9.522828
session_20250326_204905,10277,,,-4.577704
session_20250326_204905,10278,,,-4.539097
session_20250326_204905,10279,,,-10.14217
session_20250326_204905,10280,,,-8.366423
session_20250326_204905,10281,,,-9.513468
session_20250326_204905,10282,,,-10.78368
session_20250326_204905,10283,,,-12.03775
session_20250326_204905,10284,,,-3.836044
session_20250326_204905,10285,,,-3.172862
session_20250326_204905,10286,,,-3.385987
session_20250326_204905,10287,,,-5.014244
session_20250326_204905,10288,,,-3.121537
session_20250326_204905,10289,,,-4.085247
session_20250326_204905,10290,,,-5.00456
session_20250326_204905,10291,,,-2.816895
session_20250326_204905,10292,,,-4.310571
session_20250326_204905,10293,,,-2.157854
session_20250326_204905,10294,,,-4.017101
session_20250326_204905,10295,,,-1.76181
session_20250326_204905,10296,,,-5.683822
session_20250326_204905,10297,,,-6.657734
session_20250326_204905,10298,,,-6.079103
session_20250326_204905,10299,,,-12.54942
session_20250326_204905,10300,,,-9.212619
session_20250326_204905,10301,,,-7.40716
session_20250326_204905,10302,,,-8.18397
session_20250326_204905,10303,,,-10.14796
session_20250326_204905,10304,,,-12.32435
session_20250326_204905,10305,,,-3.836044
session_20250326_204905,10306,,,-3.172862
session_20250326_204905,10307,,,-4.414009
session_20250326_204905,10308,,,-3.385987
session_20250326_204905,10309,,,-5.014244
session_20250326_204905,10310,,,-3.538745
session_20250326_204905,10311,,,-5.501072
session_20250326_204905,10312,,,-5.779098
session_20250326_204905,10313,,,-2.080756
session_20250326_204905,10314,,,-4.385078
session_20250326_204905,10315,,,-5.621353
session_20250326_204905,10316,,,-6.317669
session_20250326_204905,10317,,,-6.490112
session_20250326_204905,10318,,,-4.701446
session_20250326_204905,10319,,,-4.587501
session_20250326_204905,10320,,,-5.958235
session_20250326_204905,10321,,,-9.607208
session_20250326_204905,10322,,,-10.15732
session_20250326_204905,10323,,,-15.31239
session_20250326_204905,10324,,,-3.836044
session_20250326_204905,10325,,,-3.172862
session_20250326_204905,10326,,,-4.414009
session_20250326_204905,10327,,,-3.385987
session_20250326_204905,10328,,,-5.014244
session_20250326_204905,10329,,,-3.121537
session_20250326_204905,10330,,,-3.026841
session_20250326_204905,10331,,,-6.375726
session_20250326_204905,10332,,,-1.087661
session_20250326_204905,10333,,,-6.650946
session_20250326_204905,10334,,,-4.577655
session_20250326_204905,10335,,,-3.083453
session_20250326_204905,10336,,,-6.383829
session_20250326_204905,10337,,,-8.943233
session_20250326_204905,10338,,,-10.37335
session_20250326_204905,10339,,,-3.836044
session_20250326_204905,10340,,,-3.172862
session_20250326_204905,10341,,,-4.414009
session_20250326_204905,10342,,,-3.385987
session_20250326_204905,10343,,,-5.014244
session_20250326_204905,10344,,,-3.538745
session_20250326_204905,10345,,,-6.369674
session_20250326_204905,10346,,,-4.368861
session_20250326_204905,10347,,,-3.447036
session_20250326_204905,10348,,,-4.289018
session_20250326_204905,10349,,,-4.603026
session_20250326_204905,10350,,,-6.60834
session_20250326_204905,10351,,,-7.452207
session_20250326_204905,10352,,,-7.323627
session_20250326_204905,10353,,,-4.634708
session_20250326_204905,10354,,,-6.865912
session_20250326_204905,10355,,,-8.382132
session_20250326_204905,10356,,,-7.396081
session_20250326_204905,10357,,,-11.61989
session_20250326_204905,10358,,,-3.836044
session_20250326_204905,10359,,,-3.172862
session_20250326_204905,10360,,,-4.414009
session_20250326_204905,10361,,,-3.385987
session_20250326_204905,10362,,,-5.014244
session_20250326_204905,10363,,,-3.584862
session_20250326_204905,10364,,,-2.174939
session_20250326_204905,10365,,,-2.829829
session_20250326_204905,10366,,,-5.719234
session_20250326_204905,10367,,,-4.578361
session_20250326_204905,10368,,,-6.068827
session_20250326_204905,10369,,,-4.726185
session_20250326_204905,10370,,,-6.654029
session_20250326_204905,10371,,,-7.61751
session_20250326_204905,10372,,,-8.120396
session_20250326_204905,10373,,,-9.825577
session_20250326_204905,10374,,,-9.030429
session_20250326_204905,10375,,,-3.836044
session_20250326_204905,10376,,,-3.172862
session_20250326_204905,10377,,,-4.414009
session_20250326_204905,10378,,,-3.385987
session_20250326_204905,10379,,,-5.014244
session_20250326_204905,10380,,,-3.538745
session_20250326_204905,10381,,,-4.067571
session_20250326_204905,10382,,,-1.332305
session_20250326_204905,10383,,,-7.957884
session_20250326_204905,10384,,,-4.925426
session_20250326_204905,10385,,,-2.97706
session_20250326_204905,10386,,,-6.578452
session_20250326_204905,10387,,,-3.935122
session_20250326_204905,10388,,,-5.396028
session_20250326_204905,10389,,,-5.511298
session_20250326_204905,10390,,,-6.874011
session_20250326_204905,10391,,,-11.13346
session_20250326_204905,10392,,,-3.836044
session_20250326_204905,10393,,,-3.385987
session_20250326_204905,10394,,,-5.014244
session_20250326_204905,10395,,,-2.224511
session_20250326_204905,10396,,,-3.269482
session_20250326_204905,10397,,,-2.152848
session_20250326_204905,10398,,,-6.256429
session_20250326_204905,10399,,,-5.75781
session_20250326_204905,10400,,,-2.673746
session_20250326_204905,10401,,,-3.232416
session_20250326_204905,10402,,,-4.468234
session_20250326_204905,10403,,,-8.092829
session_20250326_204905,10404,,,-7.70203
session_20250326_204905,10405,,,-8.757588
session_20250326_204905,10406,,,-10.1139
session_20250326_204905,10407,,,-11.41806
session_20250326_204905,10408,,,-9.916122
session_20250326_204905,10409,,,-3.172862
session_20250326_204905,10410,,,-4.414009
session_20250326_204905,10411,,,-5.014244
session_20250326_204905,10412,,,-3.538745
session_20250326_204905,10413,,,-5.566421
session_20250326_204905,10414,,,-2.893812
session_20250326_204905,10415,,,-1.691143
session_20250326_204905,10416,,,-3.826178
session_20250326_204905,10417,,,-1.878059
session_20250326_204905,10418,,,-5.963113
session_20250326_204905,10419,,,-4.587386
session_20250326_204905,10420,,,-8.11372
session_20250326_204905,10421,,,-4.630049
session_20250326_204905,10422,,,-5.433252
session_20250326_204905,10423,,,-3.836044
session_20250326_204905,10424,,,-3.172862
session_20250326_204905,10425,,,-4.414009
session_20250326_204905,10426,,,-3.385987
session_20250326_204905,10427,,,-5.014244
session_20250326_204905,10428,,,-3.405037
session_20250326_204905,10429,,,-1.701704
session_20250326_204905,10430,,,-2.23483
session_20250326_204905,10431,,,-6.291039
session_20250326_204905,10432,,,-4.778616
session_20250326_204905,10433,,,-6.467517
session_20250326_204905,10434,,,-5.506903
session_20250326_204905,10435,,,-5.992931
session_20250326_204905,10436,,,-7.357882
session_20250326_204905,10437,,,-1.790287
session_20250326_204905,10438,,,-4.142243
session_20250326_204905,10439,,,-2.126364
session_20250326_204905,10440,,,-4.186971
session_20250326_204905,10441,,,-3.836044
session_20250326_204905,10442,,,-3.172862
session_20250326_204905,10443,,,-4.414009
session_20250326_204905,10444,,,-3.385987
session_20250326_204905,10445,,,-5.014244
session_20250326_204905,10446,,,-2.070487
session_20250326_204905,10447,,,-6.268756
session_20250326_204905,10448,,,-4.620688
session_20250326_204905,10449,,,-3.911258
session_20250326_204905,10450,,,-2.473806
session_20250326_204905,10451,,,-4.681962
session_20250326_204905,10452,,,-4.378394
session_20250326_204905,10453,,,-4.328406
session_20250326_204905,10454,,,-6.947886
session_20250326_204905,10455,,,-5.776037
session_20250326_204905,10456,,,-4.01467
session_20250326_204905,10457,,,-3.836044
session_20250326_204905,10458,,,-3.172862
session_20250326_204905,10459,,,-4.414009
session_20250326_204905,10460,,,-3.385987
session_20250326_204905,10461,,,-5.014244
session_20250326_204905,10462,,,-3.584862
session_20250326_204905,10463,,,-4.654951
session_20250326_204905,10464,,,-3.387669
session_20250326_204905,10465,,,-1.050253
session_20250326_204905,10466,,,-0.7880254
session_20250326_204905,10467,,,-4.952
session_20250326_204905,10468,,,-6.408378
session_20250326_204905,10469,,,-8.779612
session_20250326_204905,10470,,,-5.568042
session_20250326_204905,10471,,,-9.088873
session_20250326_204905,10472,,,-8.707385
session_20250326_204905,10473,,,-7.084726
session_20250326_204905,10474,,,-8.481841
session_20250326_204905,10475,,,-12.58793
session_20250326_204905,10476,,,-3.836044
session_20250326_204905,10477,,,-4.414009
session_20250326_204905,10478,,,-3.385987
session_20250326_204905,10479,,,-5.014244
session_20250326_204905,10480,,,-3.51759
session_20250326_204905,10481,,,-1.826025
session_20250326_204905,10482,,,-3.260113
session_20250326_204905,10483,,,-1.728163
session_20250326_204905,10484,,,-5.724307
session_20250326_204905,10485,,,-2.855472
session_20250326_204905,10486,,,-3.82773
session_20250326_204905,10487,,,-5.926857
session_20250326_204905,10488,,,-5.055412
session_20250326_204905,10489,,,-2.140511
session_20250326_204905,10490,,,-5.460891
session_20250326_204905,10491,,,-5.168011
session_20250326_204905,10492,,,-3.836044
session_20250326_204905,10493,,,-3.172862
session_20250326_204905,10494,,,-4.414009
session_20250326_204905,10495,,,-3.385987
session_20250326_204905,10496,,,-5.014244
session_20250326_204905,10497,,,-3.584862
session_20250326_204905,10498,,,-7.788153
session_20250326_204905,10499,,,-1.315425
session_20250326_204905,10500,,,-3.654066
session_20250326_204905,10501,,,-6.361022
session_20250326_204905,10502,,,-4.53563
session_20250326_204905,10503,,,-2.595585
session_20250326_204905,10504,,,-7.439268
session_20250326_204905,10505,,,-12.93319
session_20250326_204905,10506,,,-9.591678
session_20250326_204905,10507,,,-5.577079
session_20250326_204905,10508,,,-3.604745
session_20250326_204905,10509,,,-7.344121
session_20250326_204905,10510,,,-8.99261
session_20250326_204905,10511,,,-3.836044
session_20250326_204905,10512,,,-3.172862
session_20250326_204905,10513,,,-4.414009
session_20250326_204905,10514,,,-3.385987
session_20250326_204905,10515,,,-5.014244
session_20250326_204905,10516,,,-2.28847
session_20250326_204905,10517,,,-5.364047
session_20250326_204905,10518,,,-1.130376
session_20250326_204905,10519,,,0.04467738
session_20250326_204905,10520,,,-2.587421
session_20250326_204905,10521,,,-2.575423
session_20250326_204905,10522,,,-3.193921
session_20250326_204905,10523,,,-4.63932
session_20250326_204905,10524,,,-9.219078
session_20250326_204905,10525,,,-7.103562
session_20250326_204905,10526,,,-8.079928
session_20250326_204905,10527,,,-9.727806
session_20250326_204905,10528,,,-13.36467
session_20250326_204905,10529,,,-10.65127
session_20250326_204905,10530,,,-13.55878
session_20250326_204905,10531,,,-3.836044
session_20250326_204905,10532,,,-3.172862
session_20250326_204905,10533,,,-4.414009
session_20250326_204905,10534,,,-3.385987
session_20250326_204905,10535,,,-5.014244
session_20250326_204905,10536,,,-2.224511
session_20250326_204905,10537,,,-2.48979
session_20250326_204905,10538,,,-5.069332
session_20250326_204905,10539,,,-4.569198
session_20250326_204905,10540,,,-5.870998
session_20250326_204905,10541,,,-4.637134
session_20250326_204905,10542,,,-7.836706
session_20250326_204905,10543,,,-11.27526
session_20250326_204905,10544,,,-6.722873
session_20250326_204905,10545,,,-6.430128
session_20250326_204905,10546,,,-4.348179
session_20250326_204905,10547,,,-6.068186
session_20250326_204905,10548,,,-7.576833
session_20250326_204905,10549,,,-3.836044
session_20250326_204905,10550,,,-3.172862
session_20250326_204905,10551,,,-4.414009
session_20250326_204905,10552,,,-3.385987
session_20250326_204905,10553,,,-5.014244
session_20250326_204905,10554,,,-2.28847
session_20250326_204905,10555,,,-4.997045
session_20250326_204905,10556,,,-1.629567
session_20250326_204905,10557,,,0.4826332
session_20250326_204905,10558,,,-3.688393
session_20250326_204905,10559,,,-5.96955
session_20250326_204905,10560,,,-1.780289
session_20250326_204905,10561,,,-2.147228
session_20250326_204905,10562,,,-1.419787
session_20250326_204905,10563,,,-2.625798
session_20250326_204905,10564,,,-3.836044
session_20250326_204905,10565,,,-3.172862
session_20250326_204905,10566,,,-3.385987
session_20250326_204905,10567,,,-5.014244
session_20250326_204905,10568,,,-3.405037
session_20250326_204905,10569,,,-2.184858
session_20250326_204905,10570,,,-0.7774667
session_20250326_204905,10571,,,-6.264658
session_20250326_204905,10572,,,-3.732098
session_20250326_204905,10573,,,-2.893129
session_20250326_204905,10574,,,-3.432801
session_20250326_204905,10575,,,-1.960345
session_20250326_204905,10576,,,-2.316468
session_20250326_204905,10577,,,-2.711949
session_20250326_204905,10578,,,-4.098493
session_20250326_204905,10579,,,-4.801469
session_20250326_204905,10580,,,-3.836044
session_20250326_204905,10581,,,-3.172862
session_20250326_204905,10582,,,-4.414009
session_20250326_204905,10583,,,-3.385987
session_20250326_204905,10584,,,-5.014244
session_20250326_204905,10585,,,-3.405037
session_20250326_204905,10586,,,-0.7002212
session_20250326_204905,10587,,,-5.213179
session_20250326_204905,10588,,,-8.64053
session_20250326_204905,10589,,,-4.0588
session_20250326_204905,10590,,,-4.677955
session_20250326_204905,10591,,,-3.696843
session_20250326_204905,10592,,,-6.957511
session_20250326_204905,10593,,,-2.939903
session_20250326_204905,10594,,,-3.836044
session_20250326_204905,10595,,,-3.172862
session_20250326_204905,10596,,,-4.414009
session_20250326_204905,10597,,,-3.385987
session_20250326_204905,10598,,,-3.121537
session_20250326_204905,10599,,,-4.823441
session_20250326_204905,10600,,,0.2896988
session_20250326_204905,10601,,,-3.835582
session_20250326_204905,10602,,,-2.502348
session_20250326_204905,10603,,,-2.737221
session_20250326_204905,10604,,,-5.368289
session_20250326_204905,10605,,,-5.746832
session_20250326_204905,10606,,,-7.212009
session_20250326_204905,10607,,,-6.930809
session_20250326_204905,10608,,,-3.172862
session_20250326_204905,10609,,,-4.414009
session_20250326_204905,10610,,,-3.385987
session_20250326_204905,10611,,,-4.524313
session_20250326_204905,10612,,,-3.337713
session_20250326_204905,10613,,,-3.409005
session_20250326_204905,10614,,,-5.150944
session_20250326_204905,10615,,,-4.704782
session_20250326_204905,10616,,,-6.332288
session_20250326_204905,10617,,,-5.839195
session_20250326_204905,10618,,,-7.624453
session_20250326_204905,10619,,,-8.915084
session_20250326_204905,10620,,,-7.619859
session_20250326_204905,10621,,,-3.836044
session_20250326_204905,10622,,,-3.172862
session_20250326_204905,10623,,,-4.414009
session_20250326_204905,10624,,,-3.385987
session_20250326_204905,10625,,,-5.014244
session_20250326_204905,10626,,,-5.95735
session_20250326_204905,10627,,,-1.457399
session_20250326_204905,10628,,,-4.127905
session_20250326_204905,10629,,,-1.472965
session_20250326_204905,10630,,,-1.162816
session_20250326_204905,10631,,,-1.156306
session_20250326_204905,10632,,,-1.032197
session_20250326_204905,10633,,,-5.229789
session_20250326_204905,10634,,,-6.309692
session_20250326_204905,10635,,,-7.181923
session_20250326_204905,10636,,,-7.504996
session_20250326_204905,10637,,,-10.66595
session_20250326_204905,10638,,,-9.960747
session_20250326_204905,10639,,,-13.78699
session_20250326_204905,10640,,,-11.61214
session_20250326_204905,10641,,,-3.836044
session_20250326_204905,10642,,,-3.172862
session_20250326_204905,10643,,,-4.414009
session_20250326_204905,10644,,,-3.385987
session_20250326_204905,10645,,,-5.014244
session_20250326_204905,10646,,,-1.931558
session_20250326_204905,10647,,,-7.298596
session_20250326_204905,10648,,,-2.714876
session_20250326_204905,10649,,,-4.525254
session_20250326_204905,10650,,,-1.610274
session_20250326_204905,10651,,,-5.965191
session_20250326_204905,10652,,,-6.479304
session_20250326_204905,10653,,,-7.801512
session_20250326_204905,10654,,,-9.071779
session_20250326_204905,10655,,,-8.829904
session_20250326_204905,10656,,,-12.88365
session_20250326_204905,10657,,,-3.836044
session_20250326_204905,10658,,,-3.172862
session_20250326_204905,10659,,,-4.414009
session_20250326_204905,10660,,,-3.385987
session_20250326_204905,10661,,,-5.014244
session_20250326_204905,10662,,,-3.405037
session_20250326_204905,10663,,,-2.557034
session_20250326_204905,10664,,,-4.856483
session_20250326_204905,10665,,,-6.866663
session_20250326_204905,10666,,,-8.255678
session_20250326_204905,10667,,,-8.162401
session_20250326_204905,10668,,,-8.312252
session_20250326_204905,10669,,,-5.383181
session_20250326_204905,10670,,,-3.836044
session_20250326_204905,10671,,,-3.172862
session_20250326_204905,10672,,,-4.414009
session_20250326_204905,10673,,,-3.385987
session_20250326_204905,10674,,,-5.014244
session_20250326_204905,10675,,,-2.986205
session_20250326_204905,10676,,,-2.933677
session_20250326_204905,10677,,,-5.036543
session_20250326_204905,10678,,,-4.646495
session_20250326_204905,10679,,,-1.897403
session_20250326_204905,10680,,,-3.6087
session_20250326_204905,10681,,,-4.911901
session_20250326_204905,10682,,,-4.273498
session_20250326_204905,10683,,,0.3331815
session_20250326_204905,10684,,,-9.36412
session_20250326_204905,10685,,,-7.635768
session_20250326_204905,10686,,,-9.268063
session_20250326_204905,10687,,,-13.17497
session_20250326_204905,10688,,,-3.836044
session_20250326_204905,10689,,,-3.172862
session_20250326_204905,10690,,,-4.414009
session_20250326_204905,10691,,,-3.385987
session_20250326_204905,10692,,,-5.014244
session_20250326_204905,10693,,,-3.538745
session_20250326_204905,10694,,,-5.853345
