SessionID,Episode,Reward,CumulativeReward,ExplorationRate
session_20250326_204905,6071,0,262,0.1
session_20250326_204905,6072,0,0,0.1
session_20250326_204905,6073,0,0,0.1
session_20250326_204905,6074,0,0,0.1
session_20250326_204905,6075,0,0,0.1
session_20250326_204905,6076,262,262,0.1
session_20250326_204905,6077,0,262,0.1
session_20250326_204905,6078,0,262,0.1
session_20250326_204905,6079,0,262,0.1
session_20250326_204905,6080,0,262,0.1
session_20250326_204905,6081,0,262,0.1
session_20250326_204905,6082,0,262,0.1
session_20250326_204905,6083,0,262,0.1
session_20250326_204905,6084,0,262,0.1
session_20250326_204905,6085,0,262,0.1
session_20250326_204905,6086,0,262,0.1
session_20250326_204905,6087,0,262,0.1
session_20250326_204905,6088,0,262,0.1
session_20250326_204905,6089,0,0,0.1
session_20250326_204905,6090,0,0,0.1
session_20250326_204905,6091,0,0,0.1
session_20250326_204905,6092,201,201,0.1
session_20250326_204905,6093,0,201,0.1
session_20250326_204905,6094,0,201,0.1
session_20250326_204905,6095,0,201,0.1
session_20250326_204905,6096,0,201,0.1
session_20250326_204905,6097,0,201,0.1
session_20250326_204905,6098,0,201,0.1
session_20250326_204905,6099,0,201,0.1
session_20250326_204905,6100,0,201,0.1
session_20250326_204905,6101,0,201,0.1
session_20250326_204905,6102,0,201,0.1
session_20250326_204905,6103,0,201,0.1
session_20250326_204905,6104,0,201,0.1
session_20250326_204905,6105,0,201,0.1
session_20250326_204905,6106,0,201,0.1
session_20250326_204905,6107,0,201,0.1
session_20250326_204905,6108,0,201,0.1
session_20250326_204905,6109,196,196,0.1
session_20250326_204905,6110,0,196,0.1
session_20250326_204905,6111,0,196,0.1
session_20250326_204905,6112,0,196,0.1
session_20250326_204905,6113,0,196,0.1
session_20250326_204905,6114,0,196,0.1
session_20250326_204905,6115,0,196,0.1
session_20250326_204905,6116,0,196,0.1
session_20250326_204905,6117,0,196,0.1
session_20250326_204905,6118,0,196,0.1
session_20250326_204905,6119,0,196,0.1
session_20250326_204905,6120,0,196,0.1
session_20250326_204905,6121,0,196,0.1
session_20250326_204905,6122,0,196,0.1
session_20250326_204905,6123,0,196,0.1
session_20250326_204905,6124,0,196,0.1
session_20250326_204905,6125,0,196,0.1
session_20250326_204905,6126,0,196,0.1
session_20250326_204905,6127,0,196,0.1
session_20250326_204905,6128,0,196,0.1
session_20250326_204905,6129,0,196,0.1
session_20250326_204905,6130,0,196,0.1
session_20250326_204905,6131,0,0,0.1
session_20250326_204905,6132,0,0,0.1
session_20250326_204905,6133,0,0,0.1
session_20250326_204905,6134,0,0,0.1
session_20250326_204905,6135,0,0,0.1
session_20250326_204905,6136,0,0,0.1
session_20250326_204905,6137,0,0,0.1
session_20250326_204905,6138,0,0,0.1
session_20250326_204905,6139,0,0,0.1
session_20250326_204905,6140,0,0,0.1
session_20250326_204905,6141,262,262,0.1
session_20250326_204905,6142,0,262,0.1
session_20250326_204905,6143,0,262,0.1
session_20250326_204905,6144,0,262,0.1
session_20250326_204905,6145,0,262,0.1
session_20250326_204905,6146,0,262,0.1
session_20250326_204905,6147,0,262,0.1
session_20250326_204905,6148,0,262,0.1
session_20250326_204905,6149,0,0,0.1
session_20250326_204905,6150,0,0,0.1
session_20250326_204905,6151,0,0,0.1
session_20250326_204905,6152,0,0,0.1
session_20250326_204905,6153,0,0,0.1
session_20250326_204905,6154,0,0,0.1
session_20250326_204905,6155,0,0,0.1
session_20250326_204905,6156,0,0,0.1
session_20250326_204905,6157,0,0,0.1
session_20250326_204905,6158,0,0,0.1
session_20250326_204905,6159,262,262,0.1
session_20250326_204905,6160,0,262,0.1
session_20250326_204905,6161,0,262,0.1
session_20250326_204905,6162,0,262,0.1
session_20250326_204905,6163,0,262,0.1
session_20250326_204905,6164,0,262,0.1
session_20250326_204905,6165,0,262,0.1
session_20250326_204905,6166,196,196,0.1
session_20250326_204905,6167,196,392,0.1
session_20250326_204905,6168,0,392,0.1
session_20250326_204905,6169,0,392,0.1
session_20250326_204905,6170,0,392,0.1
session_20250326_204905,6171,0,392,0.1
session_20250326_204905,6172,0,392,0.1
session_20250326_204905,6173,0,392,0.1
session_20250326_204905,6174,0,392,0.1
session_20250326_204905,6175,0,392,0.1
session_20250326_204905,6176,0,392,0.1
session_20250326_204905,6177,0,392,0.1
session_20250326_204905,6178,0,392,0.1
session_20250326_204905,6179,0,392,0.1
session_20250326_204905,6180,0,392,0.1
session_20250326_204905,6181,272,664,0.1
session_20250326_204905,6182,0,0,0.1
session_20250326_204905,6183,0,0,0.1
session_20250326_204905,6184,0,0,0.1
session_20250326_204905,6185,0,0,0.1
session_20250326_204905,6186,0,0,0.1
session_20250326_204905,6187,0,0,0.1
session_20250326_204905,6188,0,0,0.1
session_20250326_204905,6189,0,0,0.1
session_20250326_204905,6190,0,0,0.1
session_20250326_204905,6191,0,0,0.1
session_20250326_204905,6192,0,0,0.1
session_20250326_204905,6193,0,0,0.1
session_20250326_204905,6194,0,0,0.1
session_20250326_204905,6195,0,0,0.1
session_20250326_204905,6196,0,0,0.1
session_20250326_204905,6197,0,0,0.1
session_20250326_204905,6198,0,0,0.1
session_20250326_204905,6199,0,0,0.1
session_20250326_204905,6200,0,0,0.1
session_20250326_204905,6201,0,0,0.1
session_20250326_204905,6202,0,0,0.1
session_20250326_204905,6203,0,0,0.1
session_20250326_204905,6204,0,0,0.1
session_20250326_204905,6205,0,0,0.1
session_20250326_204905,6206,0,0,0.1
session_20250326_204905,6207,0,0,0.1
session_20250326_204905,6208,0,0,0.1
session_20250326_204905,6209,0,0,0.1
session_20250326_204905,6210,0,0,0.1
session_20250326_204905,6211,0,0,0.1
session_20250326_204905,6212,0,0,0.1
session_20250326_204905,6213,262,262,0.1
session_20250326_204905,6214,0,262,0.1
session_20250326_204905,6215,0,262,0.1
session_20250326_204905,6216,0,262,0.1
session_20250326_204905,6217,0,262,0.1
session_20250326_204905,6218,0,0,0.1
session_20250326_204905,6219,0,0,0.1
session_20250326_204905,6220,0,0,0.1
session_20250326_204905,6221,0,0,0.1
session_20250326_204905,6222,0,0,0.1
session_20250326_204905,6223,0,0,0.1
session_20250326_204905,6224,0,0,0.1
session_20250326_204905,6225,0,0,0.1
session_20250326_204905,6226,0,0,0.1
session_20250326_204905,6227,0,0,0.1
session_20250326_204905,6228,0,0,0.1
session_20250326_204905,6229,0,0,0.1
session_20250326_204905,6230,0,0,0.1
session_20250326_204905,6231,0,0,0.1
session_20250326_204905,6232,0,0,0.1
session_20250326_204905,6233,0,0,0.1
session_20250326_204905,6234,0,0,0.1
session_20250326_204905,6235,262,262,0.1
session_20250326_204905,6236,0,262,0.1
session_20250326_204905,6237,0,262,0.1
session_20250326_204905,6238,0,262,0.1
session_20250326_204905,6239,0,262,0.1
session_20250326_204905,6240,0,262,0.1
session_20250326_204905,6241,0,262,0.1
session_20250326_204905,6242,0,262,0.1
session_20250326_204905,6243,196,196,0.1
session_20250326_204905,6244,0,196,0.1
session_20250326_204905,6245,0,196,0.1
session_20250326_204905,6246,0,196,0.1
session_20250326_204905,6247,262,458,0.1
session_20250326_204905,6248,0,458,0.1
session_20250326_204905,6249,0,458,0.1
session_20250326_204905,6250,0,458,0.1
session_20250326_204905,6251,0,458,0.1
session_20250326_204905,6252,0,458,0.1
session_20250326_204905,6253,0,458,0.1
session_20250326_204905,6254,0,458,0.1
session_20250326_204905,6255,0,458,0.1
session_20250326_204905,6256,0,458,0.1
session_20250326_204905,6257,0,458,0.1
session_20250326_204905,6258,0,458,0.1
session_20250326_204905,6259,0,0,0.1
session_20250326_204905,6260,0,0,0.1
session_20250326_204905,6261,0,0,0.1
session_20250326_204905,6262,0,0,0.1
session_20250326_204905,6263,0,0,0.1
session_20250326_204905,6264,0,0,0.1
session_20250326_204905,6265,0,0,0.1
session_20250326_204905,6266,267,267,0.1
session_20250326_204905,6267,0,267,0.1
session_20250326_204905,6268,0,267,0.1
session_20250326_204905,6269,0,267,0.1
session_20250326_204905,6270,0,267,0.1
session_20250326_204905,6271,0,267,0.1
session_20250326_204905,6272,0,267,0.1
session_20250326_204905,6273,0,267,0.1
session_20250326_204905,6274,0,267,0.1
session_20250326_204905,6275,0,267,0.1
session_20250326_204905,6276,0,267,0.1
session_20250326_204905,6277,0,267,0.1
session_20250326_204905,6278,0,267,0.1
session_20250326_204905,6279,0,267,0.1
session_20250326_204905,6280,262,529,0.1
session_20250326_204905,6281,0,529,0.1
session_20250326_204905,6282,0,529,0.1
session_20250326_204905,6283,0,0,0.1
session_20250326_204905,6284,0,0,0.1
session_20250326_204905,6285,0,0,0.1
session_20250326_204905,6286,0,0,0.1
session_20250326_204905,6287,0,0,0.1
session_20250326_204905,6288,0,0,0.1
session_20250326_204905,6289,0,0,0.1
session_20250326_204905,6290,0,0,0.1
session_20250326_204905,6291,0,0,0.1
session_20250326_204905,6292,262,262,0.1
session_20250326_204905,6293,0,262,0.1
session_20250326_204905,6294,0,262,0.1
session_20250326_204905,6295,0,262,0.1
session_20250326_204905,6296,0,262,0.1
session_20250326_204905,6297,0,262,0.1
session_20250326_204905,6298,0,262,0.1
session_20250326_204905,6299,6,268,0.1
session_20250326_204905,6300,0,268,0.1
session_20250326_204905,6301,0,268,0.1
session_20250326_204905,6302,0,268,0.1
session_20250326_204905,6303,0,268,0.1
session_20250326_204905,6304,262,530,0.0998001
session_20250326_204905,6305,0,530,0.0998001
session_20250326_204905,6306,0,0,0.1
session_20250326_204905,6307,0,0,0.1
session_20250326_204905,6308,196,196,0.1
session_20250326_204905,6309,0,196,0.1
session_20250326_204905,6310,0,196,0.1
session_20250326_204905,6311,262,458,0.1
session_20250326_204905,6312,0,458,0.1
session_20250326_204905,6313,0,458,0.1
session_20250326_204905,6314,0,458,0.1
session_20250326_204905,6315,0,458,0.1
session_20250326_204905,6316,0,458,0.1
session_20250326_204905,6317,0,458,0.1
session_20250326_204905,6318,0,458,0.1
session_20250326_204905,6319,0,458,0.1
session_20250326_204905,6320,0,458,0.1
session_20250326_204905,6321,0,458,0.1
session_20250326_204905,6322,0,0,0.1
session_20250326_204905,6323,0,0,0.1
session_20250326_204905,6324,0,0,0.1
session_20250326_204905,6325,0,0,0.1
session_20250326_204905,6326,262,262,0.1
session_20250326_204905,6327,0,262,0.1
session_20250326_204905,6328,0,262,0.1
session_20250326_204905,6329,0,262,0.1
session_20250326_204905,6330,0,262,0.1
session_20250326_204905,6331,0,262,0.1
session_20250326_204905,6332,0,262,0.1
session_20250326_204905,6333,0,262,0.1
session_20250326_204905,6334,0,262,0.1
session_20250326_204905,6335,0,262,0.1
session_20250326_204905,6336,0,262,0.1
session_20250326_204905,6337,0,262,0.1
session_20250326_204905,6338,0,0,0.1
session_20250326_204905,6339,0,0,0.1
session_20250326_204905,6340,0,0,0.1
session_20250326_204905,6341,0,0,0.1
session_20250326_204905,6342,0,0,0.1
session_20250326_204905,6343,0,0,0.1
session_20250326_204905,6344,0,0,0.1
session_20250326_204905,6345,0,0,0.1
session_20250326_204905,6346,0,0,0.1
session_20250326_204905,6347,0,0,0.1
session_20250326_204905,6348,0,0,0.1
session_20250326_204905,6349,0,0,0.1
session_20250326_204905,6350,0,0,0.1
session_20250326_204905,6351,262,262,0.1
session_20250326_204905,6352,0,262,0.1
session_20250326_204905,6353,0,262,0.1
session_20250326_204905,6354,0,0,0.1
session_20250326_204905,6355,0,0,0.1
session_20250326_204905,6356,0,0,0.1
session_20250326_204905,6357,201,201,0.1
session_20250326_204905,6358,0,201,0.1
session_20250326_204905,6359,0,201,0.1
session_20250326_204905,6360,0,201,0.1
session_20250326_204905,6361,0,201,0.1
session_20250326_204905,6362,262,463,0.1
session_20250326_204905,6363,0,463,0.1
session_20250326_204905,6364,0,463,0.1
session_20250326_204905,6365,0,463,0.1
session_20250326_204905,6366,0,463,0.1
session_20250326_204905,6367,0,463,0.1
session_20250326_204905,6368,0,463,0.1
session_20250326_204905,6369,0,463,0.1
session_20250326_204905,6370,0,0,0.1
session_20250326_204905,6371,0,0,0.1
session_20250326_204905,6372,0,0,0.1
session_20250326_204905,6373,0,0,0.1
session_20250326_204905,6374,0,0,0.1
session_20250326_204905,6375,0,0,0.1
session_20250326_204905,6376,0,0,0.1
session_20250326_204905,6377,0,0,0.1
session_20250326_204905,6378,0,0,0.1
session_20250326_204905,6379,0,0,0.1
session_20250326_204905,6380,0,0,0.1
session_20250326_204905,6381,0,0,0.1
session_20250326_204905,6382,0,0,0.1
session_20250326_204905,6383,0,0,0.1
session_20250326_204905,6384,0,0,0.1
session_20250326_204905,6385,0,0,0.1
session_20250326_204905,6386,0,0,0.1
session_20250326_204905,6387,0,0,0.1
session_20250326_204905,6388,0,0,0.1
session_20250326_204905,6389,262,262,0.1
session_20250326_204905,6390,0,262,0.1
session_20250326_204905,6391,0,262,0.1
session_20250326_204905,6392,0,262,0.1
session_20250326_204905,6393,196,196,0.1
session_20250326_204905,6394,0,196,0.1
session_20250326_204905,6395,0,196,0.1
session_20250326_204905,6396,0,196,0.1
session_20250326_204905,6397,0,196,0.1
session_20250326_204905,6398,0,196,0.1
session_20250326_204905,6399,262,458,0.1
session_20250326_204905,6400,0,458,0.1
session_20250326_204905,6401,0,458,0.1
session_20250326_204905,6402,0,458,0.1
session_20250326_204905,6403,0,458,0.1
session_20250326_204905,6404,0,458,0.1
session_20250326_204905,6405,0,458,0.1
session_20250326_204905,6406,0,458,0.1
session_20250326_204905,6407,0,458,0.1
session_20250326_204905,6408,0,458,0.1
session_20250326_204905,6409,0,0,0.1
session_20250326_204905,6410,0,0,0.1
session_20250326_204905,6411,0,0,0.1
session_20250326_204905,6412,0,0,0.1
session_20250326_204905,6413,0,0,0.1
session_20250326_204905,6414,0,0,0.1
session_20250326_204905,6415,262,262,0.1
session_20250326_204905,6416,0,262,0.1
session_20250326_204905,6417,0,262,0.1
session_20250326_204905,6418,0,262,0.1
session_20250326_204905,6419,0,262,0.1
session_20250326_204905,6420,0,262,0.1
session_20250326_204905,6421,0,262,0.1
session_20250326_204905,6422,0,262,0.1
session_20250326_204905,6423,0,262,0.1
session_20250326_204905,6424,0,262,0.1
session_20250326_204905,6425,0,0,0.1
session_20250326_204905,6426,0,0,0.1
session_20250326_204905,6427,0,0,0.1
session_20250326_204905,6428,0,0,0.1
session_20250326_204905,6429,0,0,0.1
session_20250326_204905,6430,0,0,0.1
session_20250326_204905,6431,0,0,0.1
session_20250326_204905,6432,0,0,0.1
session_20250326_204905,6433,0,0,0.1
session_20250326_204905,6434,0,0,0.1
session_20250326_204905,6435,0,0,0.1
session_20250326_204905,6436,0,0,0.1
session_20250326_204905,6437,0,0,0.1
session_20250326_204905,6438,0,0,0.1
session_20250326_204905,6439,0,0,0.1
session_20250326_204905,6440,0,0,0.1
session_20250326_204905,6441,196,196,0.1
session_20250326_204905,6442,0,196,0.1
session_20250326_204905,6443,0,196,0.1
session_20250326_204905,6444,0,196,0.1
session_20250326_204905,6445,0,196,0.1
session_20250326_204905,6446,0,196,0.1
session_20250326_204905,6447,0,196,0.1
session_20250326_204905,6448,0,196,0.1
session_20250326_204905,6449,0,196,0.1
session_20250326_204905,6450,262,458,0.1
session_20250326_204905,6451,0,458,0.1
session_20250326_204905,6452,0,458,0.1
session_20250326_204905,6453,0,458,0.1
session_20250326_204905,6454,0,458,0.1
session_20250326_204905,6455,0,458,0.1
session_20250326_204905,6456,0,458,0.1
session_20250326_204905,6457,0,458,0.1
session_20250326_204905,6458,0,458,0.1
session_20250326_204905,6459,0,458,0.1
session_20250326_204905,6460,0,0,0.1
session_20250326_204905,6461,0,0,0.1
session_20250326_204905,6462,0,0,0.1
session_20250326_204905,6463,0,0,0.1
session_20250326_204905,6464,0,0,0.1
session_20250326_204905,6465,0,0,0.1
session_20250326_204905,6466,0,0,0.1
session_20250326_204905,6467,0,0,0.1
session_20250326_204905,6468,0,0,0.1
session_20250326_204905,6469,0,0,0.1
session_20250326_204905,6470,0,0,0.1
session_20250326_204905,6471,0,0,0.1
session_20250326_204905,6472,0,0,0.1
session_20250326_204905,6473,0,0,0.1
session_20250326_204905,6474,0,0,0.1
session_20250326_204905,6475,0,0,0.1
session_20250326_204905,6476,196,196,0.1
session_20250326_204905,6477,0,196,0.1
session_20250326_204905,6478,0,196,0.1
session_20250326_204905,6479,0,196,0.1
session_20250326_204905,6480,0,196,0.1
session_20250326_204905,6481,0,196,0.1
session_20250326_204905,6482,0,196,0.1
session_20250326_204905,6483,0,196,0.1
session_20250326_204905,6484,0,196,0.1
session_20250326_204905,6485,0,196,0.1
session_20250326_204905,6486,0,196,0.1
session_20250326_204905,6487,262,458,0.1
session_20250326_204905,6488,0,458,0.1
session_20250326_204905,6489,0,458,0.1
session_20250326_204905,6490,0,458,0.1
session_20250326_204905,6491,0,458,0.1
session_20250326_204905,6492,0,458,0.1
session_20250326_204905,6493,0,458,0.1
session_20250326_204905,6494,0,458,0.1
session_20250326_204905,6495,0,458,0.1
session_20250326_204905,6496,196,196,0.1
session_20250326_204905,6497,0,196,0.1
session_20250326_204905,6498,0,196,0.1
session_20250326_204905,6499,0,196,0.1
session_20250326_204905,6500,0,196,0.1
session_20250326_204905,6501,0,196,0.1
session_20250326_204905,6502,0,196,0.1
session_20250326_204905,6503,0,196,0.1
session_20250326_204905,6504,0,196,0.1
session_20250326_204905,6505,0,196,0.1
session_20250326_204905,6506,0,196,0.1
session_20250326_204905,6507,0,196,0.1
session_20250326_204905,6508,0,196,0.1
session_20250326_204905,6509,262,458,0.1
session_20250326_204905,6510,0,458,0.1
session_20250326_204905,6511,0,458,0.1
session_20250326_204905,6512,0,458,0.1
session_20250326_204905,6513,0,458,0.1
session_20250326_204905,6514,0,0,0.1
session_20250326_204905,6515,196,196,0.1
session_20250326_204905,6516,0,196,0.1
session_20250326_204905,6517,0,196,0.1
session_20250326_204905,6518,0,196,0.1
session_20250326_204905,6519,0,196,0.1
session_20250326_204905,6520,262,458,0.1
session_20250326_204905,6521,0,458,0.1
session_20250326_204905,6522,0,458,0.1
session_20250326_204905,6523,0,458,0.1
session_20250326_204905,6524,0,458,0.1
session_20250326_204905,6525,0,458,0.1
session_20250326_204905,6526,0,458,0.1
session_20250326_204905,6527,0,458,0.1
session_20250326_204905,6528,0,458,0.1
session_20250326_204905,6529,0,458,0.1
session_20250326_204905,6530,0,458,0.1
session_20250326_204905,6531,0,458,0.1
session_20250326_204905,6532,0,458,0.1
session_20250326_204905,6533,0,458,0.1
session_20250326_204905,6534,0,458,0.1
session_20250326_204905,6535,0,458,0.1
session_20250326_204905,6536,0,458,0.1
session_20250326_204905,6537,0,458,0.1
session_20250326_204905,6538,0,0,0.1
session_20250326_204905,6539,196,196,0.1
session_20250326_204905,6540,0,196,0.1
session_20250326_204905,6541,0,196,0.1
session_20250326_204905,6542,0,196,0.1
session_20250326_204905,6543,0,196,0.1
session_20250326_204905,6544,0,196,0.1
session_20250326_204905,6545,0,196,0.1
session_20250326_204905,6546,262,458,0.1
session_20250326_204905,6547,0,458,0.1
session_20250326_204905,6548,0,458,0.1
session_20250326_204905,6549,0,458,0.1
session_20250326_204905,6550,0,458,0.1
session_20250326_204905,6551,0,458,0.1
session_20250326_204905,6552,0,458,0.1
session_20250326_204905,6553,0,458,0.1
session_20250326_204905,6554,0,458,0.1
session_20250326_204905,6555,0,458,0.1
session_20250326_204905,6556,0,458,0.1
session_20250326_204905,6557,0,458,0.1
session_20250326_204905,6558,0,458,0.1
session_20250326_204905,6559,0,458,0.1
session_20250326_204905,6560,0,0,0.1
session_20250326_204905,6561,0,0,0.1
session_20250326_204905,6562,0,0,0.1
session_20250326_204905,6563,0,0,0.1
session_20250326_204905,6564,0,0,0.1
session_20250326_204905,6565,0,0,0.1
session_20250326_204905,6566,0,0,0.1
session_20250326_204905,6567,0,0,0.1
session_20250326_204905,6568,0,0,0.1
session_20250326_204905,6569,0,0,0.1
session_20250326_204905,6570,0,0,0.1
session_20250326_204905,6571,0,0,0.1
session_20250326_204905,6572,0,0,0.1
session_20250326_204905,6573,262,262,0.1
session_20250326_204905,6574,0,262,0.1
session_20250326_204905,6575,0,262,0.1
session_20250326_204905,6576,0,262,0.1
session_20250326_204905,6577,0,0,0.1
session_20250326_204905,6578,0,0,0.1
session_20250326_204905,6579,0,0,0.1
session_20250326_204905,6580,0,0,0.1
session_20250326_204905,6581,0,0,0.1
session_20250326_204905,6582,262,262,0.1
session_20250326_204905,6583,0,262,0.1
session_20250326_204905,6584,0,262,0.1
session_20250326_204905,6585,0,262,0.1
session_20250326_204905,6586,0,262,0.1
session_20250326_204905,6587,0,262,0.1
session_20250326_204905,6588,0,262,0.1
session_20250326_204905,6589,0,262,0.1
session_20250326_204905,6590,0,262,0.1
session_20250326_204905,6591,0,262,0.1
session_20250326_204905,6592,0,262,0.1
session_20250326_204905,6593,196,196,0.1
session_20250326_204905,6594,0,196,0.1
session_20250326_204905,6595,0,196,0.1
session_20250326_204905,6596,0,196,0.1
session_20250326_204905,6597,0,196,0.1
session_20250326_204905,6598,0,196,0.1
session_20250326_204905,6599,0,196,0.1
session_20250326_204905,6600,0,196,0.1
session_20250326_204905,6601,0,196,0.1
session_20250326_204905,6602,0,196,0.1
session_20250326_204905,6603,0,196,0.1
session_20250326_204905,6604,0,196,0.1
session_20250326_204905,6605,0,196,0.1
session_20250326_204905,6606,0,196,0.1
session_20250326_204905,6607,0,196,0.1
session_20250326_204905,6608,0,196,0.1
session_20250326_204905,6609,0,196,0.1
session_20250326_204905,6610,0,196,0.1
session_20250326_204905,6611,0,196,0.1
session_20250326_204905,6612,0,196,0.1
session_20250326_204905,6613,0,196,0.1
session_20250326_204905,6614,0,196,0.1
session_20250326_204905,6615,0,0,0.1
session_20250326_204905,6616,196,196,0.1
session_20250326_204905,6617,0,196,0.1
session_20250326_204905,6618,0,196,0.1
session_20250326_204905,6619,262,458,0.1
session_20250326_204905,6620,0,458,0.1
session_20250326_204905,6621,0,458,0.1
session_20250326_204905,6622,0,458,0.1
session_20250326_204905,6623,0,458,0.1
session_20250326_204905,6624,0,458,0.1
session_20250326_204905,6625,0,458,0.1
session_20250326_204905,6626,0,458,0.1
session_20250326_204905,6627,0,458,0.1
session_20250326_204905,6628,0,458,0.1
session_20250326_204905,6629,0,458,0.1
session_20250326_204905,6630,0,458,0.1
session_20250326_204905,6631,0,458,0.1
session_20250326_204905,6632,0,458,0.1
session_20250326_204905,6633,0,458,0.1
session_20250326_204905,6634,0,458,0.1
session_20250326_204905,6635,0,458,0.1
session_20250326_204905,6636,262,720,0.1
session_20250326_204905,6637,0,720,0.1
session_20250326_204905,6638,0,0,0.1
session_20250326_204905,6639,0,0,0.1
session_20250326_204905,6640,0,0,0.1
session_20250326_204905,6641,0,0,0.1
session_20250326_204905,6642,0,0,0.1
session_20250326_204905,6643,0,0,0.1
session_20250326_204905,6644,0,0,0.1
session_20250326_204905,6645,0,0,0.1
session_20250326_204905,6646,0,0,0.1
session_20250326_204905,6647,0,0,0.1
session_20250326_204905,6648,0,0,0.1
session_20250326_204905,6649,0,0,0.1
session_20250326_204905,6650,0,0,0.1
session_20250326_204905,6651,0,0,0.1
session_20250326_204905,6652,0,0,0.1
session_20250326_204905,6653,0,0,0.1
session_20250326_204905,6654,0,0,0.1
session_20250326_204905,6655,262,262,0.1
session_20250326_204905,6656,0,262,0.1
session_20250326_204905,6657,0,262,0.1
session_20250326_204905,6658,0,262,0.1
session_20250326_204905,6659,0,262,0.1
session_20250326_204905,6660,0,0,0.1
session_20250326_204905,6661,0,0,0.1
session_20250326_204905,6662,0,0,0.1
session_20250326_204905,6663,0,0,0.1
session_20250326_204905,6664,0,0,0.1
session_20250326_204905,6665,0,0,0.1
session_20250326_204905,6666,0,0,0.1
session_20250326_204905,6667,0,0,0.1
session_20250326_204905,6668,0,0,0.1
session_20250326_204905,6669,0,0,0.1
session_20250326_204905,6670,0,0,0.1
session_20250326_204905,6671,0,0,0.1
session_20250326_204905,6672,0,0,0.1
session_20250326_204905,6673,0,0,0.1
session_20250326_204905,6674,0,0,0.1
session_20250326_204905,6675,0,0,0.1
session_20250326_204905,6676,0,0,0.1
session_20250326_204905,6677,0,0,0.1
session_20250326_204905,6678,0,0,0.1
session_20250326_204905,6679,0,0,0.1
session_20250326_204905,6680,0,0,0.1
session_20250326_204905,6681,0,0,0.1
session_20250326_204905,6682,0,0,0.1
session_20250326_204905,6683,0,0,0.1
session_20250326_204905,6684,0,0,0.1
session_20250326_204905,6685,0,0,0.1
session_20250326_204905,6686,0,0,0.1
session_20250326_204905,6687,0,0,0.1
session_20250326_204905,6688,0,0,0.1
session_20250326_204905,6689,0,0,0.1
session_20250326_204905,6690,0,0,0.1
session_20250326_204905,6691,262,262,0.1
session_20250326_204905,6692,0,262,0.1
session_20250326_204905,6693,0,262,0.1
session_20250326_204905,6694,0,262,0.1
session_20250326_204905,6695,0,262,0.1
session_20250326_204905,6696,0,0,0.1
session_20250326_204905,6697,0,0,0.1
session_20250326_204905,6698,0,0,0.1
session_20250326_204905,6699,0,0,0.1
session_20250326_204905,6700,0,0,0.1
session_20250326_204905,6701,0,0,0.1
session_20250326_204905,6702,262,262,0.1
session_20250326_204905,6703,0,262,0.1
session_20250326_204905,6704,0,262,0.1
session_20250326_204905,6705,0,262,0.1
session_20250326_204905,6706,0,262,0.1
session_20250326_204905,6707,0,262,0.1
session_20250326_204905,6708,0,262,0.1
session_20250326_204905,6709,0,262,0.1
session_20250326_204905,6710,0,262,0.1
session_20250326_204905,6711,0,262,0.1
session_20250326_204905,6712,6,268,0.1
session_20250326_204905,6713,0,268,0.1
session_20250326_204905,6714,0,268,0.1
session_20250326_204905,6715,0,268,0.1
session_20250326_204905,6716,0,0,0.1
session_20250326_204905,6717,0,0,0.1
session_20250326_204905,6718,0,0,0.1
session_20250326_204905,6719,0,0,0.1
session_20250326_204905,6720,0,0,0.1
session_20250326_204905,6721,0,0,0.1
session_20250326_204905,6722,0,0,0.1
session_20250326_204905,6723,0,0,0.1
session_20250326_204905,6724,0,0,0.1
session_20250326_204905,6725,0,0,0.1
session_20250326_204905,6726,0,0,0.1
session_20250326_204905,6727,0,0,0.1
session_20250326_204905,6728,0,0,0.1
session_20250326_204905,6729,0,0,0.1
session_20250326_204905,6730,0,0,0.1
session_20250326_204905,6731,0,0,0.1
session_20250326_204905,6732,0,0,0.1
session_20250326_204905,6733,262,262,0.1
session_20250326_204905,6734,0,262,0.1
session_20250326_204905,6735,0,262,0.1
session_20250326_204905,6736,0,262,0.1
session_20250326_204905,6737,262,524,0.1
session_20250326_204905,6738,0,524,0.1
session_20250326_204905,6739,0,524,0.1
session_20250326_204905,6740,0,524,0.1
session_20250326_204905,6741,0,524,0.1
session_20250326_204905,6742,0,0,0.1
session_20250326_204905,6743,0,0,0.1
session_20250326_204905,6744,196,196,0.1
session_20250326_204905,6745,0,196,0.1
session_20250326_204905,6746,0,196,0.1
session_20250326_204905,6747,262,458,0.1
session_20250326_204905,6748,0,458,0.1
session_20250326_204905,6749,0,458,0.1
session_20250326_204905,6750,0,458,0.1
session_20250326_204905,6751,0,458,0.1
session_20250326_204905,6752,0,458,0.1
session_20250326_204905,6753,0,458,0.1
session_20250326_204905,6754,0,458,0.1
session_20250326_204905,6755,0,458,0.1
session_20250326_204905,6756,0,458,0.1
session_20250326_204905,6757,0,458,0.1
session_20250326_204905,6758,0,458,0.1
session_20250326_204905,6759,0,458,0.1
session_20250326_204905,6760,0,458,0.1
session_20250326_204905,6761,6,464,0.1
session_20250326_204905,6762,0,0,0.1
session_20250326_204905,6763,0,0,0.1
session_20250326_204905,6764,0,0,0.1
session_20250326_204905,6765,0,0,0.1
session_20250326_204905,6766,0,0,0.1
session_20250326_204905,6767,0,0,0.1
session_20250326_204905,6768,0,0,0.1
